week_start_date,week_end_date,review_id,title,text,date,program_tag
2025-11-03,2025-11-09,800206bf-3d86-42b1-a4d8-00ce081bfb49,,superb service and good savings in grow app people easy saving here and Move in life saving as important as you salary,2025-11-07 10:16:39,com.nextbillion.groww
2025-11-03,2025-11-09,0a735942-f31c-4ede-a091-a64a0ef143f8,,mere hi paise mere ko hi withdraw karne se mana kar rha hai...bhai groww me paise dalna bekaar hai...agar baar paise deposit hone ke baad ye log humare paise humi ko dene se mana krte hai....aur brokerage charge bhi high figh hai...tum profit me rhoge tb bhi tumhara loss hi hoga...,2025-11-07 09:57:52,com.nextbillion.groww
2025-11-03,2025-11-09,a544af53-c8f0-4d74-82ea-e277d1e005ea,,very bad experience and brokerage is so high I don't like this app and if you trade this app brokerage taxes is very high,2025-11-07 09:50:06,com.nextbillion.groww
2025-11-03,2025-11-09,d285b5c7-cc44-4e96-83a7-18c546dfe40d,,Optimize the app according to tablet users also.. as in tablet landscape mode is not working properly,2025-11-07 08:22:13,com.nextbillion.groww
2025-11-03,2025-11-09,3eeee293-9335-4d3f-9630-edb8d4a72acd,,"ticket id 23452325 Mutual fund (Bhandhan) current value not updating. (clicked on ""Mutual funds"", then ""Dashboard"").. Internal mutual fund not updated for 1 week.",2025-11-07 02:27:41,com.nextbillion.groww
2025-11-03,2025-11-09,0aefcf90-30da-4b50-a37a-85b5f2c7991e,,after a mtf Trade groww shows my balance in 69 thousand in negative instead of showing my original balance with profit i gain. i tried to contact customer care but after so many attempts call didn't connect. this is pathetic service i ever face. very bad experience,2025-11-07 00:49:28,com.nextbillion.groww
2025-11-03,2025-11-09,475ba82c-78be-42ec-84c8-af8390359095,,does not provide the option to update mobile no. as I have lost the older one and not able to log in.,2025-11-07 00:41:31,com.nextbillion.groww
2025-11-03,2025-11-09,51b8aec6-dffb-4b2a-8bb1-0ee49157bb5f,,"please add Triggers (alerts at target price) like NIFTY 50 in Commodities. Due to No triggers available in Commodities it makes it difficult to make entry at target price. But otherwise very good service and constantly improving, I am a Groww user since 2019 and very happy.",2025-11-07 00:17:17,com.nextbillion.groww
2025-11-03,2025-11-09,f37043d1-9bc8-4e80-8d08-37cc76c486d8,,"So far it's been a nice experience with Groww since the day I was using it. But however some nifty features is missing in Groww app which must be added in this app (01) STP option is available in desktop site but not available in Groww app, so it must be added, (02) SWP option is available in desktop site but not available in Groww app, so it must be added, (03) Calculators like SWP, Step up sip is still missing in Groww app. Kindly update the Groww app with the aforementioned features.",2025-11-06 22:38:28,com.nextbillion.groww
2025-11-03,2025-11-09,c0d798de-c42d-4fd8-ae41-4d2681a4f8f3,,"it's very good so comfortable to use , some hopes for feature growth.... so great options by grow app",2025-11-06 22:27:23,com.nextbillion.groww
2025-11-03,2025-11-09,dd573017-602a-4835-a926-9cba163de621,,"The UI interface is very simple and easy to use. Also, this app is more efficient than other apps I have used.",2025-11-06 21:47:05,com.nextbillion.groww
2025-11-03,2025-11-09,843506fc-dfa2-4e44-a582-7fcea27e7d06,,"Today I tried investing through this app, and honestly, its a complete disappointment. I sold stocks worth 168.58, but after all the deductions, I received only 20.59 in hand! They deducted 147.99 as charges, taxes, and brokerage, which is just ridiculous. No matter how much profit you make, everything gets eaten up by these charges. This app is absolutely not user-friendly it just keeps cutting hidden charges.Ill never use this useless app again in my life, and Ill make sure no one",2025-11-06 20:44:53,com.nextbillion.groww
2025-11-03,2025-11-09,39e0250c-b249-4990-bdc6-ef485e10d62e,,Worst customer support ever. there is no help from their side. even through mail or call or tickets. Zero response from their side.,2025-11-06 20:37:27,com.nextbillion.groww
2025-11-03,2025-11-09,5b474cab-c58e-4c29-95c0-29296fb96e9b,,it process lately in option chain trading its money value changes to lately than position it option chain totally unfair you can't even do anything. I have lost so much of my money beacause of this.iam giving it two star because of user friendly Interference,2025-11-06 19:29:20,com.nextbillion.groww
2025-11-03,2025-11-09,e869bf32-86eb-45fc-bd56-f09101c25bd2,,From when it started taking triple fees for every purchase then early year... It will fail for many people very soon.. please reduce fees as there are also many persons who have less money ..CUTTING 65 MIN. for every sell... early this year was 20 which was good... DON'T BECOME GREEDY GROWW,2025-11-06 16:31:01,com.nextbillion.groww
2025-11-03,2025-11-09,345291f1-0b88-4ce0-a6b4-ae9002e2a6a6,,After app update all the indicators i'm using is gone can't find indicators in fx switch also please help to fix it,2025-11-06 16:14:39,com.nextbillion.groww
2025-11-03,2025-11-09,347edde1-ca79-4151-aeba-d1c3cf86a4c1,,slbm chalu karo abhi zerodha and dhan ne start Kiya hai hume bhi thoda profit kamane ka moka do nahi to hume vaha pe jayenge,2025-11-06 14:55:44,com.nextbillion.groww
2025-11-03,2025-11-09,522fd22a-311b-4ddc-892a-5118ad1eee8e,,Always executing price at non market price. No proper support or clarifying our queries even after rasing multiple tickets .,2025-11-06 14:34:24,com.nextbillion.groww
2025-11-03,2025-11-09,c3047b12-7ea4-4b62-8334-1abb9a13e56a,,"excellent customer service experience i had a very smooth and positive experience with groww support team. there was quick to respond, polite and genuinely helpful keep up the great work! GROWW",2025-11-06 14:22:15,com.nextbillion.groww
2025-11-03,2025-11-09,8c34c938-c3fc-4ed8-8d85-3d470fea72af,,"User-Friendly Interface & Design: This is the most consistently praised feature. The app and web platform are highly intuitive, clean, and easy to navigate, making the investment process simple.",2025-11-06 14:20:27,com.nextbillion.groww
2025-11-03,2025-11-09,24b09705-a803-4924-a275-2109ada09e40,,has been using it in the past but it creates new demat folio for existing transactions now. surely hidden charges are coming. time to avoid and switch to another app.,2025-11-06 11:56:16,com.nextbillion.groww
2025-11-03,2025-11-09,a8b254ec-2221-45a1-b2b5-df5847759071,,please use any other apps... This app will trap you in big lose... faulty system procedure will create money loss. Based on my experience. this is not reliable trading platform. Order stop loss Target are not working properly. Huge loss will happen to traders...,2025-11-06 11:52:13,com.nextbillion.groww
2025-11-03,2025-11-09,45c7118a-233d-4041-ab2a-d57037ae4c59,,Sabse gatiya company hai.. logo ko barbaad kar rhi hai. Inka server kabhi sahi nhi chalta... live trading m price hang hota hai. Maine lacs of rupees barbaad kar diya groww main . ye company gatiya hai ... dont spend any single rupees in FnO using groww account.. otherwise you will lose all your money,2025-11-06 10:33:55,com.nextbillion.groww
2025-11-03,2025-11-09,8c61251a-a5ac-4256-b044-2e80ce93b822,,Question mark symbol is showing in previous close price and open price. I think UI testing has not done properly. UI interface is not looking good..,2025-11-06 10:31:29,com.nextbillion.groww
2025-11-03,2025-11-09,eca4d5e2-4dd1-478c-8e71-652c100d7a6e,,"I am concerned about Groww's handling of personal data and their sharing of this data with third-party service providers. While it is understandable that certain data is necessary for the functioning of the platform, I am uncomfortable with the lack of transparency and control over how my personal information is being used. I urge Groww to prioritize user privacy and provide more detailed information on their data-sharing practices, as well as clearer and more accessible privacy settings.",2025-11-06 08:56:01,com.nextbillion.groww
2025-11-03,2025-11-09,02accfe9-eb2f-48e6-bf78-59b6e9c82f92,,"Excellent, if GIFT NIFTY 50 chart can be accessed on Groww app just like Indian Index, it will be more helpful for retail trader, with useful indicators.",2025-11-06 07:38:55,com.nextbillion.groww
2025-11-03,2025-11-09,0a8f115f-9822-4376-8fff-3e96b6d91bb8,,"Good app, easy access for every one. one drawback is there all amount not showing in single sheet like day returnstotal returns and investment(Like Zerodha & Angeone).",2025-11-05 23:19:07,com.nextbillion.groww
2025-11-03,2025-11-09,88b4a62f-daab-4657-bfd6-993e7abb0a5c,,very bad app don't trade with this broker because I try to exit in the trade but in this app so much glitch and my trade not be exited untill the loss and we lost 3 lakh rupees and some time in glitches they show 1crore or 10 crore very bad grow shame on you,2025-11-05 23:01:51,com.nextbillion.groww
2025-11-03,2025-11-09,ec553998-5fb4-496b-9ace-5ca22c42382f,,superb app for mutual funds and trading. its facilitate all mutual fund at a place either purchased on another broker,2025-11-05 22:45:46,com.nextbillion.groww
2025-11-03,2025-11-09,5cec23b3-94b0-4da0-b35f-f0ef7d5bf543,,"पहल क मतबक अब बहत खरब हत ज रह ह गर अपन कसटमरस क सतषट करन म सफल नह ह रह आए दन कभ हग ,हन बगस, ऑपशन चन क गतवध क अधक बढन, य सब कछ बहत जयद हन क नकसन ह ज इस ऐप म अधक दख थ ह बरकरज भ अधक हत ज रह ह पहल क मतबक आश करत ह इन परशनय क ठक करन क सहयत कर",2025-11-05 20:43:16,com.nextbillion.groww
2025-11-03,2025-11-09,d3bd0aee-22df-4066-bf1d-0a43dce5beec,,all is well but as I am trader as big name in India the application is not allowing much chart indicator. as trading there are very low category CHARTING available. NAM BADE DARSHAN CHOTE. advice to improve the quality of charting very very less and low quality charting available on this application. as compared other applications are giving good charting facility,2025-11-05 18:54:28,com.nextbillion.groww
2025-11-03,2025-11-09,70f8b11a-44d2-45d5-8c1b-69c4a12fd407,,very user friendly ui but one thing I want to suggest If you use groww it is better not to use groww chats instead use tradingview charts in groww,2025-11-05 18:15:31,com.nextbillion.groww
2025-11-03,2025-11-09,eeb00f3e-9f03-4d63-a008-294dcf7dc573,,"Very disappointing experience with Groww. The withdrawal system is extremely slow it takes days to get money back, which is unacceptable for a trading platform. On top of that, the charges are quite high compared to other apps. The customer support is unhelpful and response time is poor. Not recommended for serious traders. Needs a lot of improvement.",2025-11-05 16:49:02,com.nextbillion.groww
2025-11-03,2025-11-09,c3efd2bc-f460-4c7d-9a92-fbef0690a6cc,,"Great work u guys r doing, Keep it up ! Just wanna give a suggestion.. Is it possible that, when u open a particular stock in ur holdings or watchlist, u get directly to the next stock in that list... u dont have to come out to the list and then check the next stock. Can't we make it more faster that like a book we can go from one page to next one. It would do wonders to the experience and ur already simple user interface would look more simpler. Good luck for ur IPO",2025-11-05 15:15:10,com.nextbillion.groww
2025-11-03,2025-11-09,45845bf1-693b-4783-9d62-d997d44ae629,,User friendly platform. Easy to understand. Really Love it. I recommend to try atleast once and you will also be in love with the application.,2025-11-05 13:58:07,com.nextbillion.groww
2025-11-03,2025-11-09,cec84032-1f2a-411f-a0c3-4972fe85b28b,,Worst app In intraday when we booked profit it's hangs and buffer and goes profit into loss. I cross check several times but it's same issue so I recommend for all to don't use this app and worst customer service. while speaking them u feel like a fish market,2025-11-05 07:23:07,com.nextbillion.groww
2025-11-03,2025-11-09,cdeb407c-510a-4ea4-9963-299b4ebba7ea,,very bad .. my money lost in this app .. please i request to the people please don't trust indian stock market and world stock market and also crypto market.. all are fake and confused,2025-11-04 23:55:02,com.nextbillion.groww
2025-11-03,2025-11-09,133e8f81-3982-404d-b514-ea433ea8edba,,"Every thing is good, but some time pcr not showing. and one question for grow team... is crypto market added in grow app when crypto legal in india?",2025-11-04 23:32:59,com.nextbillion.groww
2025-11-03,2025-11-09,ae35b6aa-b188-4161-805b-82d96da76870,,"Have been using groww a time ago, a day ago when I restarted using it, it has an update but not for good, but for degradation. Extreme decrease in indicators, no fibonacci system and tracking tools.",2025-11-04 22:09:15,com.nextbillion.groww
2025-11-03,2025-11-09,f774a346-185f-4795-bb14-ac4b248216a3,,"i quit... I'm waiting for one month to open an account, My Demate account not yet opened, let's out of this",2025-11-04 21:56:27,com.nextbillion.groww
2025-11-03,2025-11-09,8fe7c83f-0650-408c-bc1e-f348910df413,,"lost lakhs coz their app placed a duplicate sell order cause i clicked sell twice, so it sold the shares and then created an extra sell(short). without showing in the ui. imagine the tech if the cant avoid double spends. moved my entire portfolio to a different app after that.",2025-11-04 20:58:38,com.nextbillion.groww
2025-11-03,2025-11-09,bc10f360-eb2d-404a-8015-bc7457ee7e8e,,want to loose your capital here is best fraud app for it..most manipulated app you will come across.you will never make any money while using groww reason they always fools u by providing wrong values you cannot win when your broker gives you wrong signals and it's really doubtful that how big trade goes against you each n every time.....simply avoid such fraudsters....,2025-11-04 19:47:36,com.nextbillion.groww
2025-11-03,2025-11-09,62b8d080-76ca-46d8-ae31-cdc667fdb606,,2 lack steal in just charges which not even explained by them . and they just show reports check this check this then also these people's don't understand where and why they cut money. I request all people's don't use groww . your dreams of trading just losses in months after using this . people's years of saving they destroy in just charges even if u selected profitable trades.,2025-11-04 19:15:51,com.nextbillion.groww
2025-11-03,2025-11-09,3b7724ea-45e0-476b-aeb2-dbb4c0b8d042,,"Everything is fine, but there's a problem. I want to invest in fixed deposits. How do I do that? Groww team, please help me if this is possible, otherwise please update this.",2025-11-04 18:42:38,com.nextbillion.groww
2025-11-03,2025-11-09,a38c3a33-7e76-4c30-b545-cf94c34de1e8,,yes good for beginners to learn with a small amount of money to gain some kinda experience in the stock market,2025-11-04 18:16:38,com.nextbillion.groww
2025-11-03,2025-11-09,28f58ced-d66c-4d3a-86b3-f954a606f46e,,"groww is taking your money slowly, every week 3- 4 rupee is being deducted without any notice, when you approach them they ignore your calls & mails . fraud alert , scam",2025-11-04 17:10:49,com.nextbillion.groww
2025-11-03,2025-11-09,79313440-0424-4ca4-bf78-adf9104f1eab,,Very Cheating App Cause they loss me at intraday trade when I exit the trade at 3000 loss and they showed I exited but the app doesn't make it exit and after that I repeat it two times when I got loss in 7000 rs . very poor efficiency and all services. this app makes loss of traders nowdays,2025-11-04 15:25:40,com.nextbillion.groww
2025-11-03,2025-11-09,7ba65aec-831f-4461-9a3b-5e114b492cd5,,"Never take a loan from this app ever. Even when the emi amount is debited, it doesn't update in the system and this happens frequently.",2025-11-04 13:48:20,com.nextbillion.groww
2025-11-03,2025-11-09,8f4021ae-6c3f-4eb8-9e63-ef16d0255118,,"I can't see my positions at f and o and commodities are not even seen, what's this update? I used groww for 3 years. and this is worst update ever",2025-11-04 10:31:53,com.nextbillion.groww
2025-11-03,2025-11-09,561af01b-2e6e-4f54-8edb-bdeee3e05ac8,,ek bhi ipo nhi milta h LG ke ipo aaya tha issu saze 11607.01 cr ka jo Milne ka 95% chance tha nhi mila jb total ipo bika hua rhta h fir groww main publice q krte ho direct listing kr do Mera ek dost anjal one se ipo main Paisa lagaya tha jiska essu saze 3000cr or ek 1600cr ka jo mil gaya,2025-11-04 10:06:30,com.nextbillion.groww
2025-11-03,2025-11-09,ca6f72e0-187c-49a0-aac3-a025c6938f2b,,"I am old coustomer of this app, in previous it's very good app but now a days it's very worst app.. it's costumer service is very dull... and when you set target selling or buying on this app then it's not perfect set it's miss and u got loss ..",2025-11-04 10:02:19,com.nextbillion.groww
2025-11-03,2025-11-09,e541f7e2-c76e-4a91-915b-0009cca0d412,,The charts are not getting updated instantly.There is a lot of delay in charts and execution of trades from the past few days. Most of the times the app is getting crashed during peek trading hours due to which there is a lot of impact on price moments.,2025-11-04 09:44:26,com.nextbillion.groww
2025-11-03,2025-11-09,a78c5a7b-4f40-425b-a6b7-7f09521d4b00,,PEOPLE THINK THEY ARE OWNING COMPANY BUT ACTUALLY THEY ALL ARE JUST BETING ON COMPANY STOCK PRICE EVEN IF UR LONG TERM HOLDER STILL UR BETING ON FUTURE PRICE U ALL GAMBLERS THE REAL INVESTMENT IS OWN COMPANY AND THAT REQUIRED 100 CR TO 1000 CR THEN THE COMPANY GIVES U PROFIT THAT CALLED INVESTING AND PEOPLE BASICALLY BET ON PRICE AND THINK THEY ARE OWNING COMPANY AND AVERAGE DIVIDEND IS 50 LAKH TO 2 CR PER YEAR IF U HAD INVESTED 100 CR OR MORE AND WITH 10 K OR 2 CR UR JUST GAMBLING,2025-11-04 08:37:30,com.nextbillion.groww
2025-11-03,2025-11-09,1ccba330-ea27-4756-97cf-1b45ff47be8a,,It's taking very high charges recent times . we have another apps for Trading & Investing with low charges better check another option without this worst Groww app.,2025-11-03 23:44:05,com.nextbillion.groww
2025-11-03,2025-11-09,6febb347-6593-4a99-a110-2e5719e5d62b,,"i would suggest if you can add functionality to increase font size, zoom in zoom out screen. in mobile all looks good bit when using with tab things looks very tiny.",2025-11-03 23:31:03,com.nextbillion.groww
2025-11-03,2025-11-09,724ab1f6-8723-47cc-8648-e628acff076e,,"groww price alerts are useless. first of all it only valid for 30 days, secondly - you can't view all alerts in a single page. For example if i created an alert for 450rs and if it comes to 445 i won't be able to know unless i remember about this alert. if they are shown in a single page atleast I can see and sell at 445 instead of waiting for 450. share price might come down before reaching 450 right.",2025-11-03 22:36:00,com.nextbillion.groww
2025-11-03,2025-11-09,e22ff6e5-13c7-4d1b-9d04-24116210c1af,,Great app to start your investment journey through mutual funds and stocks ..really user friendly interface,2025-11-03 21:41:54,com.nextbillion.groww
2025-11-03,2025-11-09,57cea725-de5d-4917-a631-ed2e591c486a,,"Good for investment , can not suggest for trading as it's does not have basic features for trading such fno pnl analysis dashboard, strategy builder, verified PnL sharing. That's most important features for any traders.",2025-11-03 21:06:14,com.nextbillion.groww
2025-11-03,2025-11-09,192dc92e-aed5-400f-a5df-db471d280611,,sabse kharab aap hai jab order karna hai tb zyada ho jata hai aur sell karne ke time kam ghatiya aap hai sabse,2025-11-03 20:55:23,com.nextbillion.groww
2025-11-03,2025-11-09,f4925b2e-bfc9-4ab9-8a40-2f2f45bb5649,,"top No. 1 worst brokerage in India they charge extra amount and late time money settlement, better to trade or invest other brokerage except groww brokerage, Thank you",2025-11-03 20:04:58,com.nextbillion.groww
2025-11-03,2025-11-09,c615bd49-bd09-42c3-aea8-1c4a7d6d9db9,,"I was excited after seeing the stylish screenshots on the Play Store but once I opened the app, it felt like I time-traveled back to 2009! The features are good, but please update the UI to match the modern look you advertise. We deserve a 2025-level design, not 2009!",2025-11-03 16:36:55,com.nextbillion.groww
2025-11-03,2025-11-09,9a39ca62-3706-4fcf-bace-6b4a062f0535,,worst app. every time I'm facing a tech glitch. The mandate request is updated immediately when applying for the ipo. while doing trading facing another glitch. I have to raise every time to fix this issue. worst app I have ever seen.,2025-11-03 13:28:42,com.nextbillion.groww
2025-11-03,2025-11-09,38b87090-830b-4a8d-a261-2b0459a40cbf,,iam calling from customer care still 7days not getting any response for customer care my account was inactive i was raise the ticket at 26102025 still now also my account was inactive iam calling to customer care only telling Wait for 24hr to 48 hr same reason Informed day by day worst experience for customer support,2025-11-03 13:03:09,com.nextbillion.groww
2025-11-03,2025-11-09,e3a09cb2-029c-4acc-a97c-1bb75fee0c89,,please help ...unable to sell utkrash rights entitlement shares.. yesterday is last date....update app showing...my app is already updated,2025-11-03 12:59:56,com.nextbillion.groww
2025-11-03,2025-11-09,48878544-aefc-440e-8b2d-feedbc57efd1,,"I am glad that Groww included Commodities but some suggestions as shown below. The commodities section should display only commodities-related details. Currently, it includes unrelated information. Please ensure this section is focused solely on commodities data for improved clarity and user experience. You may have futures equities separately. Likewise would be helpful if we have P and L reports in mobile app also, now only available in web app.",2025-11-03 12:05:56,com.nextbillion.groww
