week_start_date,week_end_date,review_id,title,text,date,program_tag
2025-09-08,2025-09-14,abd9d1d7-1aaf-4416-93c2-57baa087d0c3,,good app fast service easy to trading but calling facility's are very bad cant recv call by excutives i calling your excutive manny more time but recv call and no rply ibreally frusted..... plz call me and soult out my problem,2025-09-13 18:49:25,com.nextbillion.groww
2025-09-08,2025-09-14,4c1f1317-1c36-4e28-97f2-84a242d7c28a,,This is one of the best investment app I have ever seen very very easy to Invest and handle the things properly..,2025-09-13 16:24:43,com.nextbillion.groww
2025-09-08,2025-09-14,014e28dd-2df6-46ea-b3f3-84bf73978052,,"Hi, I am unable to use my groww account as my old mail id has been discontinued but my pan is linked with the same account. I am unable to retrieve my account. kindly help me to update the email id or remove my pan from the old account. Ticket number is 22670204",2025-09-13 16:00:50,com.nextbillion.groww
2025-09-08,2025-09-14,b31d6072-5a66-480e-97a2-66929a76a4e4,,"In my opinion, it is very easy to understand the app and it helps us in understanding what we can do in the market.",2025-09-13 14:53:02,com.nextbillion.groww
2025-09-08,2025-09-14,5586310c-01c6-4385-bc12-d589239bc24a,,"I was not interested in rating the app even as one star, but there not any other Lower option than that. Worst customer service and They will reply You very laton chat, even after 10-15 minutes. You have to wait for a long like 20-25 minutes on call to get response and the result will be null there too..",2025-09-13 14:26:12,com.nextbillion.groww
2025-09-08,2025-09-14,4f378cac-6092-4dee-a586-ef632ebb175d,,"Withdrawal getting delayed, when we call customer care waiting time is 15 mins, even after waiting calls get disconnected. Customer support thru chat also closed automatically without any conversation. Good to put money in, but difficult to take out. ZERO SUPPORT",2025-09-13 14:04:07,com.nextbillion.groww
2025-09-08,2025-09-14,2bec2ec4-f87d-4915-9af8-9b8ba72e96f2,,very bad experience no customer support very very much disappointed even they remove my holding and vanish the money no response of call request from 4 past days even they theft our money highly recommend not to invest you money there specifically in mutual funds highly unsafe they will vanish your money remove your holding and you don't even know about that,2025-09-13 14:04:02,com.nextbillion.groww
2025-09-08,2025-09-14,84b81606-8e5f-4271-b38c-cd750705f2a6,,"Good app . Demat... still need. to improve a lot... there is no dividend received information, this must be on home page... update needs to improve news segment...",2025-09-13 12:59:19,com.nextbillion.groww
2025-09-08,2025-09-14,ec99bc45-9b35-4d2c-a82a-79a3ee4c76e4,,"Customer service is pathetic, you cannot chat with an agent live,forget talking to someone over the phone. No matter how much you try to explain your problem you will receive standard robotic answers & the chat will be closed without even discussing. I don't want to use this app anymore.",2025-09-13 12:51:13,com.nextbillion.groww
2025-09-08,2025-09-14,64e10761-d71d-4771-8c13-574544130ada,,worst app....i sold my stocks...i am trying to get my money out...they are not even refunding it ...i feel they are using yhe money for some other purpose..... don't use this app.Frauds...,2025-09-13 12:36:58,com.nextbillion.groww
2025-09-08,2025-09-14,61724950-fe10-4023-b9f7-ffaa52b97cfc,,Customer support is not good now. Trying to reach th since yesterday but no response. Stay away better. go with Coin and AngelOne.,2025-09-13 11:42:10,com.nextbillion.groww
2025-09-08,2025-09-14,5bdcd9b3-196d-4299-a425-9a14b19074b8,,don't use this app they charged the amount for buying stocks and charged for selling stocks and no customer support,2025-09-13 11:10:10,com.nextbillion.groww
2025-09-08,2025-09-14,d9be7bbd-26a5-4d61-9fa4-7e4fa8804d0a,,"this app doesn't show the right balance and fluctuate regularly at every login, example on profile it shows 996.48, on detail page it shows 975, and even after the day closer it is unable to conclude the whole transaction and present appropriate details, which is highly confusing",2025-09-13 11:07:08,com.nextbillion.groww
2025-09-08,2025-09-14,639d5c0d-8ee7-402a-86e5-c14a69434e46,,I have been investing in Mutual funds using Groww for a long time. But now it seems Groww does not care about their customers. Now within a month it's the second time that my investment amount is not showing correctly in the dashboard. After 1st time customer care assured me that it will not happen in future but again it happened and Groww customer care doesn't care this time. My ticket id is 22660197.,2025-09-13 10:54:01,com.nextbillion.groww
2025-09-08,2025-09-14,371fd67e-938b-48c5-9320-a789f7757e2c,,all things are good about this app...but customer service is so pathetic. They don't even connected on call to resolve customer issue and if they connected on chat they leave messages on seen without answering it.,2025-09-13 10:45:44,com.nextbillion.groww
2025-09-08,2025-09-14,21b85a21-70a1-494e-addd-1591373edfd9,,agents have irresponsible and here customer service is very worst.... I am personally suffering this behaviour....and customer service is very worst...,2025-09-13 10:42:00,com.nextbillion.groww
2025-09-08,2025-09-14,16b44368-2dea-4408-bfe8-d68619b7878d,,"I have been using groww since 2021 but there is a bug in the app, Yesterday my MF portfolio was above 10.50 now it is showing 9.32.The invested amount also changed and this happens multiple times.I also complained but no response from groww",2025-09-13 10:03:29,com.nextbillion.groww
2025-09-08,2025-09-14,52d39e51-8da3-4386-91a5-69bcf4ad7cb9,,"worst experience in indicator option, previous version is good but new version update there is a minimum indicator available , i think I have to move another broker app",2025-09-13 09:23:08,com.nextbillion.groww
2025-09-08,2025-09-14,c7f2fae8-30e3-4ba6-8026-cc6c7f26e2ac,,it takes to much tax and they take to much rupee in every trade you make don't download and don't miss use your money if you down believe me then go groww and go account there you see reports . go check it out. then call customer service,2025-09-13 09:22:46,com.nextbillion.groww
2025-09-08,2025-09-14,024a586a-33a7-4658-9c3a-3ec6e6f145d8,,"This app is controlled by Fraudlents, As it deducted my invested amount 4000 infact the return of amount is already present. I am trying to connect to customer care but there is no response from them. Even they are not picking the call. Don't use this app. You will lose your own invested money",2025-09-13 09:07:07,com.nextbillion.groww
2025-09-08,2025-09-14,1dfacaf1-33d6-4c96-bf0c-1571c569f583,,qissa qz42222222namaste wwawwwwwewwweszsze ji222222namasito ute wwawwwwwewwweszsze wseßsweewqqqqyueqwseßsweewqqqqyuwaQquw32228 waQquw32228 ee4 e namasteqwseßsweewqqqqyuwaQquw32228 waQquw32228 ee4 e namaste qqudzsyezyeezyzyd6333362,2025-09-13 08:43:16,com.nextbillion.groww
2025-09-08,2025-09-14,fb1cf29e-1b7a-4197-af44-902cbb0ac808,,it's a best for long term investment SIPs but not for treding because it's charge brokrage more high in treding.,2025-09-13 07:25:53,com.nextbillion.groww
2025-09-08,2025-09-14,82df423a-0b53-47ed-9b3a-640171c4b036,,I have been using groww for 2 years this is a good platform for mutual fund sip and stock trading. I recommend it to everyone if you want to invest in any stock or mutual fund use groww.,2025-09-13 05:50:16,com.nextbillion.groww
2025-09-08,2025-09-14,ad773236-1198-4ef4-a74b-0a038f0b2765,,"I would like to know if there's an issue with the application as I can see my money that I had invested in Quant MF, is decreasing hour on hour basis.. the last updated balance that I can check in the application is 8k less than what it was earlier. i am talking about the invested amount, not the returns..",2025-09-13 04:03:17,com.nextbillion.groww
2025-09-08,2025-09-14,8bca85e7-d620-44a5-9955-4641d8d2fa1b,,"I really appreciate the latest updates on Groww the platform keeps getting better and more user-friendly with every version. The new features have made investing and tracking much more convenient. At the same time, I would like to suggest one addition that would be very useful for long-term investors: an option to view dividend yield stocks directly. Having this feature would make it easier to analyze and plan investments for steady long-term returns. Overall, Im very happy with Groww .",2025-09-12 23:58:06,com.nextbillion.groww
2025-09-08,2025-09-14,46111574-7d62-490d-9bc6-73b3997ce216,,applied ipo and payment also done but app showing sending upi request on Google pay. I already paid also.. even calling customer care they also not connecting only music coming.. very bad not satisfied..,2025-09-12 20:25:48,com.nextbillion.groww
2025-09-08,2025-09-14,e780a22f-e797-43a4-a0f3-f0d7bb48726c,,one of the worst app because when I applied for a ipo than I approved the mandate request but in ipo status they are showing that my upi mandate is pending thay had already blocked my amount so very worst app service,2025-09-12 19:41:06,com.nextbillion.groww
2025-09-08,2025-09-14,e3d1892e-cbc4-47a2-b34c-9f1083fc2417,,pathetic experience every time when I applied for an ipo from this app. it's taking longer to update the status after an approved upi mandate request.i have already raised this issue thru mail but still not found any resolutions.,2025-09-12 18:05:58,com.nextbillion.groww
2025-09-08,2025-09-14,3ab986a2-3d93-40a0-8d7d-0b9683deed9b,,these are fkn turtles world's worst customer support takes 2 to 4 hours to withdraw your money which is supported by UPI this app is a joke,2025-09-12 16:39:06,com.nextbillion.groww
2025-09-08,2025-09-14,9fb73230-104d-4573-8e41-217550431891,,worst chat support and hindden clause 0.3 % brokerage if less than 5 then 5 will be applicable . such a pathetic process of withdrawal . although UI of app is too good but not their intention .,2025-09-12 16:16:06,com.nextbillion.groww
2025-09-08,2025-09-14,287c395f-0499-4d36-8a5e-c2c65969e9df,,"At one time ,I thought groww is the best in the world platform for trading and investing, But it seems I have to change my opinion, you just need money and nothing more. who in the world charge Rs 118 for mobile number change and Email address change. Man, this is ridiculous, I mean you are charging Rs 118 for only one mobile number change and Rs 118 for Email change , differently.",2025-09-12 15:50:13,com.nextbillion.groww
2025-09-08,2025-09-14,0ee19861-53e1-4155-86dc-54dfb0d83b9c,,"To start with the worst customer service experience I received, i could have shown you only there will be attachments available to drop off. I guess this is happening to everyone. I tried calling customer care but it was not connected even in 15 minutes, I tried to chat but the reply was so late that I got the reply on an average delay of 12 minutes sometimes even after half an hour and replies were poor too. Edited reply: I did never get the ticket ID but I have mailed you the issues.",2025-09-12 13:57:50,com.nextbillion.groww
2025-09-08,2025-09-14,169a8f82-6597-491b-acd6-9755d5ccefaa,,এক নমবর চটবজ অযপ দয কর এই অযপ ইনসটল কর কউ ইনভসটমনট করবন ন তহল আপনর ঘরবড টক-পযস সব লট নয যব দয কর সরকরর কছ নবদন করন অযপসট বনধ করত,2025-09-12 13:37:34,com.nextbillion.groww
2025-09-08,2025-09-14,7834f71d-6fe4-4f6b-8d5b-3c344b58db2e,,Poor Service. No proper Service. No proper Customer Service. Why are you keeping fake promises. I have withdrawn the amount it must reflect in my account in 5-10 mins but not getting failed . It wil reflect to groww wallet in 5-7 days . What's this Groww you don't know the value of each amount . I was in a emergency situation I had to pay for my Loan EMI just by your neglecence the customer has to face the consequences? I have done withdraw process during market days and market hours for refrnc,2025-09-12 13:10:04,com.nextbillion.groww
2025-09-08,2025-09-14,17709cc3-27f7-4845-86bd-54f0e81efd9b,,"very bad experience it stuck multiple times, also customer support is very bad, specially chat support is very bad experience not recommended",2025-09-12 12:31:36,com.nextbillion.groww
2025-09-08,2025-09-14,151d4641-12e6-4e70-8561-3336db1d1e5e,,वडरल म बहत बर परबलम आत ह अपन ह पस वपस लन म 6 7 दन क टइम लत ह वर बड groww स अचछ angel कसटम म कल कर त व भ 15 15 मनट तक वट करवत,2025-09-12 12:27:02,com.nextbillion.groww
2025-09-08,2025-09-14,f70c653b-3751-4ca2-b2d5-5b1ca876b4a5,,isse worst customer care nhi dekhi 1 1 ghnta ruk ruk kr msg krte h worst service bhyi saamne hote to patak patak k maarta,2025-09-12 11:55:25,com.nextbillion.groww
2025-09-08,2025-09-14,675f286d-2784-4f44-8742-da536f67567c,,guys grow aap ka use mt Krna ye ap manipulate bht krti hai jb ek chiz Mai e buy 170 per ye usko 165 per buying karvata hai aur uske bd ap ka profite loss dikhna rukh jata hai refresh kro toh dekhta hu 3800 loss m aur buying jaha ki thi usi per buying bhi hoti aur na kuch show krta toh please I request to you friends groww ap ka use nahi kro toh best rahega agr loss se bachna hai toh nhi toh apna sara Capita uda doge pta hi nhi chalta jb refresh kro toh nhi hota bht bari refresh Krna pdta hai,2025-09-12 11:37:43,com.nextbillion.groww
2025-09-08,2025-09-14,e1f9cef6-4ce2-4b2e-a4ca-c2d707a9ea3d,,"I like using Groww for investing, but one issue is with external mutual fund holdings. Even after I stopped tracking them, the old values still remain in my portfolio, which makes the overall portfolio value misleading. Groww should provide a clear option to completely remove or refresh external funds once they are redeemed or if the user chooses not to track them anymore. This will make portfolio tracking more accurate and less confusing for investors.",2025-09-12 11:29:27,com.nextbillion.groww
2025-09-08,2025-09-14,2015ae40-deb4-47ab-8c5d-1e79312ec783,,customer service not good...wait wait wait...and my money not withdraw not reversed in groww ...what is issue with company,2025-09-12 11:23:42,com.nextbillion.groww
2025-09-08,2025-09-14,96a3335b-0c08-4f2b-83cc-22407fe7ebbf,,worst trading app I have ever seen they are literally thives ..they theft ur money from your account they are fraudsters when u try to withdraw instantly they will disapper ur money from ur account I request everyone dnt use this app and give 1 star,2025-09-12 11:00:03,com.nextbillion.groww
2025-09-08,2025-09-14,84ce758c-bebc-45bd-ada0-312c75bffac8,,requesting small feature in wishlist tab to add note for specific stocks which are added into wishlist. so we can add some notes like for example entry price where we wanted to buy. overall app functionality is awesome. looking forward from your side.,2025-09-12 10:52:44,com.nextbillion.groww
2025-09-08,2025-09-14,2db206a8-948c-4837-ab01-f81634195217,,Whenever I try to pay mutual fund installment through gpay it's always saying the receiver's bank account is busy.I have already missed 2 installments please rectify it as soon as possible,2025-09-12 10:46:01,com.nextbillion.groww
2025-09-08,2025-09-14,0a704669-93e1-4c78-af3d-649e283880bf,,"Groww app is quite fast. I just started using it for stocks and mutual fund investments. However on first look, the info displayed on screen (holdingsdashboard) is quite minimal. Like other apps eg Kite(Zerodha), or Paytm money, it is advisable to display all info at one screen, eg no of shares, buying price, current LTP, profitloss amount and percentage etc.. Same info also missing in mutual funds dashboard.. All info should get displayed in one screen. Rather than clicking many times.",2025-09-12 10:18:30,com.nextbillion.groww
2025-09-08,2025-09-14,7b34376e-839b-4f92-a614-22ae548b7054,,"Lots of bugs, 1. Duplicate Transaction again and again for the same problem 2. Attach file not working when add file is clicked on raising ticket. More work has to be done to improve this.",2025-09-12 10:04:19,com.nextbillion.groww
2025-09-08,2025-09-14,ac8f00ba-a41b-4f1d-993f-107fa273b7e6,,Charges has increase too much. direct double. short swing trade in delivery is impossible. all proft goes to groww. plz charges should be back to .05%. from .10%.,2025-09-12 09:50:15,com.nextbillion.groww
2025-09-08,2025-09-14,ba2e52b9-043e-4105-9250-515b1458535b,,The worst service no agent will answer call or reply on chat when your money is locked in groww account.,2025-09-11 22:33:52,com.nextbillion.groww
2025-09-08,2025-09-14,0610d730-b748-4caf-981a-ac260dd2abfe,,I had lost my money in this app this is the worst app it is not refunding the units. i was having problems with the group,2025-09-11 20:52:27,com.nextbillion.groww
2025-09-08,2025-09-14,a162ca41-3c95-4aaf-a8b6-e620bb2c447d,,"i think they may charge unhidden charges after future and option transaction, they charge nearely 26% of intra day benifit amt",2025-09-11 16:14:53,com.nextbillion.groww
2025-09-08,2025-09-14,43b50873-0b7e-4359-a31c-c699fde8fb54,,bad app ... always payment settlement issue.. if your order is open in options then they will automatically reduce your buying price and make huge loss in next day.. I don't know how they did it with retailers... I have facing many losses due to app glitch issue.. they don't give me any refund.. so I deleted this app... worst experience.. they vanish my 1 lakh rupees although I have screenshot of my payment but they didn't gave me refund..,2025-09-11 15:36:55,com.nextbillion.groww
2025-09-08,2025-09-14,bbb7a478-0001-4b6b-bf2d-b13f005c4045,,such a worst customer service the phone number is not working the chat will take hours to reply such a pathetic service I wish I could give zero,2025-09-11 15:36:27,com.nextbillion.groww
2025-09-08,2025-09-14,8765a378-3bb8-437c-9dcd-21a37ee6953a,,m mmmmmm mmto no no I m mm mm mm nnnnnw mm me hu hi nhi hai oommm nowmmmm I wimail m m a m ll m mm mm e in m mmmm,2025-09-11 15:10:34,com.nextbillion.groww
2025-09-08,2025-09-14,31d31641-20cc-4592-aa7b-cc6bcc0725af,,chart is different from other apps. trading view charts price was above resistance and groww chart price was below resistance,2025-09-11 14:59:54,com.nextbillion.groww
2025-09-08,2025-09-14,6cde5641-0c33-47f6-9dda-533f9accbc15,,traders don't do fno trading in this app. they are one of the market manipulator. they have all your position data in the realtime. they wipeout all your capital. Fraud app. scammers app,2025-09-11 14:17:16,com.nextbillion.groww
2025-09-08,2025-09-14,f31d4280-ce1d-473d-92ad-7a279dce9472,,very bed expenses because this app lots of hidden charge so I suggest all of you don't used this apps.,2025-09-11 13:43:24,com.nextbillion.groww
2025-09-08,2025-09-14,ab040d35-ff97-473c-b4d2-3769d3745c48,,plz do not anybody use this app and install this is total fake app and try and try minus amount then you go close your growth acount customer support is misgaurd totly fake and waste app customer support such a bad...,2025-09-11 12:02:25,com.nextbillion.groww
2025-09-08,2025-09-14,8171c19f-95dc-4974-be72-67983e1d1ebf,,"bhai, 2022 se ise use kar raha hu. brokerage bhut jyada hai or aaj tak kabhi profit m nahi raha yah ek scam ki tarha lagta h. kabhi b paise kat jate hai. koi hisaab hi nahi h. koi bhi app use kar lo bas grow ke saath mat jana . barbaad ho jaoge tum log",2025-09-11 11:11:31,com.nextbillion.groww
2025-09-08,2025-09-14,f8e6c936-0450-4d69-94f9-c1af04229fe2,,worst app as they have all hidden charges whenever I sell stock my contract note showing different taxes i have to pay and my account balance showing different and their call never connects and the agent makes u wait for 1 hr and automatically close the chat without resolving the issue.,2025-09-11 10:56:02,com.nextbillion.groww
2025-09-08,2025-09-14,3b2b0a50-a9e3-443f-bef7-428dbfa50756,,"Fully Fraud & Scams, Thieves are behind this App, Customer Care is Completely Stupid, Illiterate & Cunning People Misguide You to Invest Your Money into Frauds. Don't Download & Don't Invest, Don't Use it.. Hate it. Scammers will Digest Your Money Easily.. Be Careful, Be Alert. Don't Be Fool..",2025-09-11 10:18:28,com.nextbillion.groww
2025-09-08,2025-09-14,9cdb2712-4df2-4585-a81c-2133fd1cfce6,,"worst experience !!! I got with this app. while using the app in desktop, it's keep on loading in verify mobile number screen(chrome). if use in edge, there's no option selection of existing number(it's already there with check box). if give different it's sending OTP same for multiple attempts. even though I gave right OTP, it's showing wrong. theres no proper customer support and chat support.",2025-09-11 10:04:33,com.nextbillion.groww
2025-09-08,2025-09-14,0812a40c-2c81-4e5f-9541-36b483325c60,,"after my recent update, the app is behaving in very strange way. not getting Gtt option. alredy ask help from customer support, didn't get any. will leave this platform surely",2025-09-11 09:59:31,com.nextbillion.groww
2025-09-08,2025-09-14,e25b3f51-b293-406a-ae77-2384b31b9325,,Their customer service is pathetic and frustrating and they don't even bother to resolve or help. I talked with R vidula she was not even interested to resolve and they need to improve on customer service alot.,2025-09-11 09:28:32,com.nextbillion.groww
2025-09-08,2025-09-14,901a3c9b-abbb-4a7d-8ae5-048d3dadd0b4,,"I have been using grow for past 3 years, for both Trading and Mutual Fund Investment, now when i have checked my Mutual Fund Investment Fund in grow showing incorrect amount. The amount i have invested is not the exact shown on the Dashboard. I have been trying to reach customer care, but failing everytime. Like wise i think each of us investing in grow have been fooled by them. I can't find a solution for this if grow could help i would be thankful else i have move legally.",2025-09-11 08:43:53,com.nextbillion.groww
2025-09-08,2025-09-14,56f56fc9-aaa3-43e5-8ff3-58dc61b758b2,,"FUNDS NOT SAFE..CHECK YOUR FUNDS AND ORDER EVERYDAY..LOOSE LOT OF MONEY N NO HELP BUT GROWW BLAME US. WRONG INFO. GIVEN. BIG CHEAT. Even Mutual Funds, price shows 11% increase and when you Redeem, it shows 11% loss. Check price of LIC MF GOLD ETF( 100825,showing 11% increase but actually it is -11% decrease when you redeem). Agents and Supervisors says computer glitch. Customer's heavy losses is Groww's gain.",2025-09-11 08:38:03,com.nextbillion.groww
2025-09-08,2025-09-14,95875574-0eb1-4188-9c88-836b33d31988,,UI top notch ........but pls make brokerage lower so that you get more investors and traders...... everything else is wonderful .....,2025-09-11 08:37:44,com.nextbillion.groww
2025-09-08,2025-09-14,4209d9d6-e35b-4db7-91ee-2fab35f11abc,,"five Star se one Star means F&O button side mein Karo Very nice App & am very happy to Use it But one request to you please add option for SIP section in multiple Sip date for example (daily, Weekly, half monthly, monthly, quarterly & yearly Please ) Thanks",2025-09-11 02:35:17,com.nextbillion.groww
2025-09-08,2025-09-14,aa4c585a-9194-4ae4-9ecf-bff38cc678aa,,"We need bar replay system so that we can practice more.and also there is a problem on intraday or scalping to place an order whether it takes too much time to be placed.we need intraday, Short term, longterm suggestion to trade.",2025-09-10 22:22:14,com.nextbillion.groww
2025-09-08,2025-09-14,ebd7ca27-c063-42c7-9547-06e773502506,,this app is totally stealing user's money on the name of hidden charges . pls don't use this app and the don't even recieve the call from customer care,2025-09-10 19:35:04,com.nextbillion.groww
2025-09-08,2025-09-14,c8963ee5-1fae-4d85-9355-5174e2a5e2e4,,guys pls don't download this app. This is the worst app which i saw. they are making fool by implementing the square off system. which they are looting huge money from investors. there is no support services further.,2025-09-10 17:16:14,com.nextbillion.groww
2025-09-08,2025-09-14,2b289376-5113-4a9b-bbb1-57301208e23b,,"Update: Portfolio XIRR and Mutual fund CAGR fetaure is very helpful. 100 stars for this. Kudos. In just few minutes registration & investment done. So far excellent experience. Using since 5 years, still best UI among all apps. XIRR, sector allocation etc added today for portfolio. most awaited feature. Thanks a lot",2025-09-10 16:21:33,com.nextbillion.groww
2025-09-08,2025-09-14,5d5f62c2-3b99-42ce-bab4-7d7c0009b2fb,,"Overall, it is a good app to use and manage a portfolio. I have been using it for the past 2 years, I think. An improvement I'd like to mention is in the mutual funds returns we should have an option to see the XIRR while going through the existing available mf instead of only returns over past 1,3,5 years returns. that would help select a mf that performs consistently. This can be made available only for funds active for more than 3 years, so that mf fairly new are not impacted.",2025-09-10 16:05:40,com.nextbillion.groww
2025-09-08,2025-09-14,295f6698-b84e-484f-8933-0014c4014f3e,,"Every time taking an ipo it gives different type of glitch sometime i accept upi request but it show you didn't accept it and my amount got lien for sometime and i can not use it again for a week and i just got frustrated always when i try to take ipo from groww app other apps are much better when apply for ipo and i contact there chat assistant the girl name deepika she didn't reply for more than 15 minutes after saying ""hello"" worst experience from the customer service as well",2025-09-10 15:12:40,com.nextbillion.groww
2025-09-08,2025-09-14,167b3ed4-f1c6-4382-82d4-d8f10707fdef,,my experience was very wrost . pura froud app hai groww batate kuch hai or charges bhot jyada high hai bina bole pese deduct ho jate hai apke permission ke bina charges bhot jyada high hai as compared to other brokerage jo bhi new investment karna chahte hai groww chhodke kisi bhi or brokrage me try kare kyuki me fas gaya hu investment karke.... charges batate kuch hai or lete kuch hai,2025-09-10 15:12:31,com.nextbillion.groww
2025-09-08,2025-09-14,6f58f82c-d83f-4bd9-8663-61d0a771af5c,,this app is nit use for us this app is time to time money scam my 800 rupees is my account cut my not informed..! please not use..!,2025-09-10 14:53:15,com.nextbillion.groww
2025-09-08,2025-09-14,a584d845-7464-4437-ac44-ae654b8368d7,,totally match fixing type app when u do trading in intraday they will rise or fall against your trade take your money on behalf of trading or stoch totally fake app please users don't use it.....,2025-09-10 14:49:20,com.nextbillion.groww
2025-09-08,2025-09-14,8bf78ae1-fc42-495f-9cb4-63faa9af2540,,"Very nice user interface but now the app glitch is continuing and groww can't take action on it, need to find a way to switch my portfolio to zerodha",2025-09-10 12:55:37,com.nextbillion.groww
2025-09-08,2025-09-14,81305715-b01c-4db7-82b9-85c5aa622589,,don't download and use grow app for buy any stock and mutual fund. because very bad costomer support and help. if you want any query related your stock and mutual fund they didn't pick your call.,2025-09-10 11:48:56,com.nextbillion.groww
2025-09-08,2025-09-14,347fb2cb-194b-43ba-86bc-8b09a5f2398d,,worst response from customer care they make lot of loss for me i convert my some MTF share to delivery but they just sell my shares at very low price in that day and not even convert to delivery,2025-09-10 11:00:08,com.nextbillion.groww
2025-09-08,2025-09-14,4a527ab0-f307-4e11-b4c2-11b5736210b0,,Best I got years on sip 8000 Sip and good returns seems good check one time invest..trusted..easy convienence,2025-09-10 10:32:57,com.nextbillion.groww
2025-09-08,2025-09-14,7468fb22-62c8-45d4-9668-e74e46bb398f,,I am just frustrated by this app. all the balance that is being displayed is wrong 100 percent. Also your customer support is too weak that they are not even not know what we are coming to explain. I am planning to switch to other brokers,2025-09-10 10:14:30,com.nextbillion.groww
2025-09-08,2025-09-14,2d2e9c79-6b08-4102-b1aa-a13ee5b70b5d,,more money taking my balance vast app very bad experience hidden charges more. my account money more loses 55000 loss fraud appp cheating,2025-09-10 09:47:34,com.nextbillion.groww
2025-09-08,2025-09-14,ac0825a4-c559-48a1-9f2e-e6304f21d3df,,This app has issues in updating stock prices in real time. I have to keep refresh my portfolio to get the updated values every second.,2025-09-10 09:29:06,com.nextbillion.groww
2025-09-08,2025-09-14,dd41dc5c-fe8d-44ca-808c-0aba03e34885,,"one of the worst investment app simply detecting daily before investing in shop positive movement after investing immediately it goes negative, the bank account I was added it takes automaticaly for autopay, when I contact customer care they not respond, one of the worst investing platform for losing of money please no one invest on this platform",2025-09-10 09:05:51,com.nextbillion.groww
2025-09-08,2025-09-14,2d3738ec-495f-4646-ae4e-62cb160d06a3,,"allow grouping of funds and renaming portfolios like retirement portfolio, home portfolio etc to organise better",2025-09-10 08:54:49,com.nextbillion.groww
2025-09-08,2025-09-14,bc2dba4a-d918-47e4-bd41-9a936f482110,,"grow chart not working properly! It moves both X-axis & Y-axis together, during moving expaning any single side!",2025-09-10 08:14:43,com.nextbillion.groww
